ID,Name,IconPath,AttackDamage,AttackSpeed,MaxBullet,ReloadSpeed,DropProbability,RareRank
100001810,MACHINEGUN11810,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001811,MACHINEGUN11811,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001812,MACHINEGUN11812,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001813,MACHINEGUN11813,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001814,MACHINEGUN11814,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001815,MACHINEGUN11815,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001816,MACHINEGUN11816,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001817,MACHINEGUN11817,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001818,MACHINEGUN11818,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001819,MACHINEGUN11819,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001820,MACHINEGUN11820,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001821,MACHINEGUN11821,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001822,MACHINEGUN11822,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001823,MACHINEGUN11823,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001824,MACHINEGUN11824,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001825,MACHINEGUN11825,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001826,MACHINEGUN11826,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001827,MACHINEGUN11827,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001828,MACHINEGUN11828,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001829,MACHINEGUN11829,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001830,MACHINEGUN11830,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001831,MACHINEGUN11831,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001832,MACHINEGUN11832,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001833,MACHINEGUN11833,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001834,MACHINEGUN11834,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001835,MACHINEGUN11835,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001836,MACHINEGUN11836,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001837,MACHINEGUN11837,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001838,MACHINEGUN11838,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001839,MACHINEGUN11839,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001840,MACHINEGUN11840,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001841,MACHINEGUN11841,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001842,MACHINEGUN11842,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001843,MACHINEGUN11843,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001844,MACHINEGUN11844,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001845,MACHINEGUN11845,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001846,MACHINEGUN11846,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001847,MACHINEGUN11847,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001848,MACHINEGUN11848,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001849,MACHINEGUN11849,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001850,MACHINEGUN11850,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001851,MACHINEGUN11851,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001852,MACHINEGUN11852,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001853,MACHINEGUN11853,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001854,MACHINEGUN11854,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001855,MACHINEGUN11855,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001856,MACHINEGUN11856,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001857,MACHINEGUN11857,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001858,MACHINEGUN11858,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001859,MACHINEGUN11859,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001860,MACHINEGUN11860,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001861,MACHINEGUN11861,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001862,MACHINEGUN11862,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001863,MACHINEGUN11863,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001864,MACHINEGUN11864,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001865,MACHINEGUN11865,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001866,MACHINEGUN11866,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001867,MACHINEGUN11867,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001868,MACHINEGUN11868,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001869,MACHINEGUN11869,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001870,MACHINEGUN11870,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001871,MACHINEGUN11871,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001872,MACHINEGUN11872,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001873,MACHINEGUN11873,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001874,MACHINEGUN11874,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001875,MACHINEGUN11875,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001876,MACHINEGUN11876,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001877,MACHINEGUN11877,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001878,MACHINEGUN11878,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001879,MACHINEGUN11879,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001880,MACHINEGUN11880,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001881,MACHINEGUN11881,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001882,MACHINEGUN11882,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001883,MACHINEGUN11883,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001884,MACHINEGUN11884,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001885,MACHINEGUN11885,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001886,MACHINEGUN11886,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001887,MACHINEGUN11887,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001888,MACHINEGUN11888,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001889,MACHINEGUN11889,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001890,MACHINEGUN11890,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001891,MACHINEGUN11891,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001892,MACHINEGUN11892,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001893,MACHINEGUN11893,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001894,MACHINEGUN11894,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001895,MACHINEGUN11895,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001896,MACHINEGUN11896,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001897,MACHINEGUN11897,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001898,MACHINEGUN11898,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001899,MACHINEGUN11899,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001900,MACHINEGUN11900,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001901,MACHINEGUN11901,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001902,MACHINEGUN11902,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001903,MACHINEGUN11903,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001904,MACHINEGUN11904,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001905,MACHINEGUN11905,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001906,MACHINEGUN11906,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001907,MACHINEGUN11907,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001908,MACHINEGUN11908,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001909,MACHINEGUN11909,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001910,MACHINEGUN11910,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001911,MACHINEGUN11911,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001912,MACHINEGUN11912,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001913,MACHINEGUN11913,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001914,MACHINEGUN11914,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001915,MACHINEGUN11915,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001916,MACHINEGUN11916,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001917,MACHINEGUN11917,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001918,MACHINEGUN11918,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001919,MACHINEGUN11919,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001920,MACHINEGUN11920,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001921,MACHINEGUN11921,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001922,MACHINEGUN11922,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001923,MACHINEGUN11923,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001924,MACHINEGUN11924,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001925,MACHINEGUN11925,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001926,MACHINEGUN11926,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001927,MACHINEGUN11927,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001928,MACHINEGUN11928,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001929,MACHINEGUN11929,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001930,MACHINEGUN11930,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001931,MACHINEGUN11931,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001932,MACHINEGUN11932,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001933,MACHINEGUN11933,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001934,MACHINEGUN11934,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001935,MACHINEGUN11935,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001936,MACHINEGUN11936,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001937,MACHINEGUN11937,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001938,MACHINEGUN11938,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001939,MACHINEGUN11939,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001940,MACHINEGUN11940,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001941,MACHINEGUN11941,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001942,MACHINEGUN11942,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001943,MACHINEGUN11943,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001944,MACHINEGUN11944,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001945,MACHINEGUN11945,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001946,MACHINEGUN11946,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001947,MACHINEGUN11947,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001948,MACHINEGUN11948,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001949,MACHINEGUN11949,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001950,MACHINEGUN11950,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001951,MACHINEGUN11951,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001952,MACHINEGUN11952,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001953,MACHINEGUN11953,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001954,MACHINEGUN11954,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001955,MACHINEGUN11955,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001956,MACHINEGUN11956,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001957,MACHINEGUN11957,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001958,MACHINEGUN11958,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001959,MACHINEGUN11959,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001960,MACHINEGUN11960,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001961,MACHINEGUN11961,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001962,MACHINEGUN11962,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001963,MACHINEGUN11963,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001964,MACHINEGUN11964,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001965,MACHINEGUN11965,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001966,MACHINEGUN11966,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001967,MACHINEGUN11967,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001968,MACHINEGUN11968,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001969,MACHINEGUN11969,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001970,MACHINEGUN11970,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001971,MACHINEGUN11971,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001972,MACHINEGUN11972,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001973,MACHINEGUN11973,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001974,MACHINEGUN11974,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001975,MACHINEGUN11975,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001976,MACHINEGUN11976,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001977,MACHINEGUN11977,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001978,MACHINEGUN11978,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001979,MACHINEGUN11979,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001980,MACHINEGUN11980,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001981,MACHINEGUN11981,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001982,MACHINEGUN11982,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001983,MACHINEGUN11983,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001984,MACHINEGUN11984,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001985,MACHINEGUN11985,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001986,MACHINEGUN11986,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001987,MACHINEGUN11987,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001988,MACHINEGUN11988,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001989,MACHINEGUN11989,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001990,MACHINEGUN11990,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001991,MACHINEGUN11991,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001992,MACHINEGUN11992,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001993,MACHINEGUN11993,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001994,MACHINEGUN11994,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001995,MACHINEGUN11995,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001996,MACHINEGUN11996,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001997,MACHINEGUN11997,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001998,MACHINEGUN11998,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100001999,MACHINEGUN11999,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002000,MACHINEGUN12000,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002001,MACHINEGUN12001,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002002,MACHINEGUN12002,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002003,MACHINEGUN12003,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002004,MACHINEGUN12004,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002005,MACHINEGUN12005,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002006,MACHINEGUN12006,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002007,MACHINEGUN12007,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002008,MACHINEGUN12008,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002009,MACHINEGUN12009,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002010,MACHINEGUN12010,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002011,MACHINEGUN12011,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002012,MACHINEGUN12012,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002013,MACHINEGUN12013,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002014,MACHINEGUN12014,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002015,MACHINEGUN12015,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002016,MACHINEGUN12016,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002017,MACHINEGUN12017,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002018,MACHINEGUN12018,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002019,MACHINEGUN12019,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002020,MACHINEGUN12020,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002021,MACHINEGUN12021,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002022,MACHINEGUN12022,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002023,MACHINEGUN12023,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002024,MACHINEGUN12024,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002025,MACHINEGUN12025,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002026,MACHINEGUN12026,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002027,MACHINEGUN12027,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002028,MACHINEGUN12028,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002029,MACHINEGUN12029,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002030,MACHINEGUN12030,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002031,MACHINEGUN12031,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002032,MACHINEGUN12032,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002033,MACHINEGUN12033,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002034,MACHINEGUN12034,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002035,MACHINEGUN12035,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002036,MACHINEGUN12036,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002037,MACHINEGUN12037,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002038,MACHINEGUN12038,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002039,MACHINEGUN12039,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002040,MACHINEGUN12040,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002041,MACHINEGUN12041,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002042,MACHINEGUN12042,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002043,MACHINEGUN12043,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002044,MACHINEGUN12044,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002045,MACHINEGUN12045,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002046,MACHINEGUN12046,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002047,MACHINEGUN12047,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002048,MACHINEGUN12048,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002049,MACHINEGUN12049,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002050,MACHINEGUN12050,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002051,MACHINEGUN12051,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002052,MACHINEGUN12052,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002053,MACHINEGUN12053,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002054,MACHINEGUN12054,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002055,MACHINEGUN12055,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002056,MACHINEGUN12056,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002057,MACHINEGUN12057,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002058,MACHINEGUN12058,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002059,MACHINEGUN12059,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002060,MACHINEGUN12060,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002061,MACHINEGUN12061,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002062,MACHINEGUN12062,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002063,MACHINEGUN12063,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002064,MACHINEGUN12064,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002065,MACHINEGUN12065,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002066,MACHINEGUN12066,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002067,MACHINEGUN12067,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002068,MACHINEGUN12068,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002069,MACHINEGUN12069,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002070,MACHINEGUN12070,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002071,MACHINEGUN12071,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002072,MACHINEGUN12072,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002073,MACHINEGUN12073,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002074,MACHINEGUN12074,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002075,MACHINEGUN12075,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002076,MACHINEGUN12076,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002077,MACHINEGUN12077,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002078,MACHINEGUN12078,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002079,MACHINEGUN12079,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002080,MACHINEGUN12080,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002081,MACHINEGUN12081,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100002082,MACHINEGUN12082,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
